,date,cbl,maxtp,mintp,rain,wdsp,Rain_Or_Not
6523,2003-06-11,1001.3,17.8,8.9,0.0,11.7,0
6524,2003-06-12,1006.9,18.5,8.6,0.0,10.7,0
6525,2003-06-13,1011.9,18.5,8.8,0.0,6.1,0
6526,2003-06-14,1011.0,21.2,7.2,0.0,4.3,0
6527,2003-06-15,1010.0,19.8,11.1,0.0,4.5,0
6528,2003-06-16,1004.5,20.9,7.7,0.0,4.7,0
6529,2003-06-17,1001.5,19.1,13.0,0.0,7.5,0
6530,2003-06-18,1002.2,20.4,13.3,0.1,16.5,1
6531,2003-06-19,1008.8,19.8,8.9,0.0,14.5,0
6532,2003-06-20,1012.1,17.8,9.1,0.0,9.0,0
6533,2003-06-21,1004.8,20.0,9.1,1.6,3.5,1
6534,2003-06-22,995.4,19.3,10.9,0.0,7.5,0
6535,2003-06-23,1000.8,17.7,10.1,0.0,9.7,0
6536,2003-06-24,1008.8,20.6,8.8,0.0,4.1,0
6537,2003-06-25,1008.2,23.5,9.2,0.0,5.5,0
6538,2003-06-26,1003.8,21.6,14.3,0.7,5.3,1
6539,2003-06-27,1003.6,16.0,8.6,12.4,8.5,1
6540,2003-06-28,1003.5,17.9,7.0,0.0,5.0,0
6541,2003-06-29,996.7,19.3,10.6,0.0,9.4,0
6542,2003-06-30,990.7,16.0,12.8,33.6,5.8,1
6543,2003-07-01,992.2,19.0,12.8,1.2,5.0,1
6544,2003-07-02,998.4,20.3,9.6,0.3,4.6,1
6545,2003-07-03,1003.8,18.6,11.9,0.0,7.5,0
6546,2003-07-04,1007.9,15.6,11.3,0.2,6.0,1
6547,2003-07-05,1009.8,15.8,10.8,0.0,3.5,0
6548,2003-07-06,1008.7,20.1,12.9,0.0,8.0,0
6549,2003-07-07,1007.4,20.4,14.7,0.0,12.3,0
6550,2003-07-08,1009.0,22.9,14.4,0.6,6.8,1
6551,2003-07-09,1006.8,21.4,13.0,0.0,8.7,0
6552,2003-07-10,1004.5,20.7,11.9,0.7,12.7,1
6553,2003-07-11,1009.6,18.8,10.0,0.0,11.5,0
6554,2003-07-12,1009.8,20.4,9.2,0.0,7.0,0
6555,2003-07-13,1005.3,23.7,8.9,3.4,5.4,1
6556,2003-07-14,1001.7,24.2,13.5,0.0,4.8,0
6557,2003-07-15,998.2,21.2,16.4,3.6,3.0,1
6558,2003-07-16,995.3,25.2,15.3,0.0,4.0,0
6559,2003-07-17,998.3,17.5,13.6,13.1,9.3,1
6560,2003-07-18,1002.0,22.5,11.1,0.4,10.0,1
6561,2003-07-19,998.7,22.3,14.1,5.4,10.4,1
6562,2003-07-20,995.0,20.5,13.4,0.0,9.8,0
6563,2003-07-21,997.9,20.9,11.7,1.3,9.8,1
6564,2003-07-22,1003.2,18.0,12.1,1.7,7.8,1
6565,2003-07-23,998.3,20.8,13.2,1.7,13.6,1
6566,2003-07-24,995.3,19.4,11.5,0.6,12.1,1
6567,2003-07-25,992.4,20.3,12.8,0.0,9.2,0
6568,2003-07-26,995.0,19.7,10.5,0.0,6.4,0
6569,2003-07-27,999.1,18.7,9.5,2.0,8.7,1
6570,2003-07-28,1000.3,20.3,10.8,4.6,10.4,1
6571,2003-07-29,1000.5,20.5,12.8,1.8,8.9,1
6572,2003-07-30,1004.8,21.0,14.1,0.1,7.0,1
6573,2003-07-31,1001.2,21.6,13.4,4.7,10.2,1
6574,2003-08-01,1003.7,18.2,10.4,0.0,9.2,0
6575,2003-08-02,1009.2,20.7,10.5,0.0,8.0,0
6576,2003-08-03,1010.9,21.6,12.9,0.2,3.9,1
6577,2003-08-04,1012.5,22.2,13.6,0.0,5.4,0
6578,2003-08-05,1009.6,27.4,15.6,0.2,5.8,1
6579,2003-08-06,1010.1,24.6,12.6,0.0,5.5,0
6580,2003-08-07,1012.2,27.4,14.9,0.0,5.1,0
6581,2003-08-08,1009.1,23.6,14.3,0.0,4.2,0
6582,2003-08-09,1006.3,25.0,13.3,0.2,4.7,1
6583,2003-08-10,1009.0,22.4,13.4,0.4,4.7,1
6584,2003-08-11,1011.5,23.0,9.1,0.0,3.3,0
6585,2003-08-12,1011.7,24.1,9.3,0.0,4.0,0
6586,2003-08-13,1011.8,22.4,10.4,0.1,7.1,1
6587,2003-08-14,1011.5,21.2,6.1,0.0,3.4,0
6588,2003-08-15,1010.0,19.2,6.8,0.0,3.0,0
6589,2003-08-16,1008.2,21.3,6.4,0.0,3.1,0
6590,2003-08-17,1002.0,21.2,13.4,1.1,8.2,1
6591,2003-08-18,1003.5,20.4,9.8,0.0,10.8,0
6592,2003-08-19,1009.0,19.4,11.3,0.0,10.4,0
6593,2003-08-20,1008.2,20.6,10.6,0.0,8.4,0
6594,2003-08-21,1001.8,22.8,13.4,0.2,16.3,1
6595,2003-08-22,1003.8,19.8,14.2,4.3,8.5,1
6596,2003-08-23,1009.5,25.4,16.6,0.2,6.7,1
6597,2003-08-24,1011.2,23.1,16.0,0.0,6.0,0
6598,2003-08-25,1010.1,18.8,14.9,0.0,8.8,0
6599,2003-08-26,1007.8,18.4,14.2,0.0,8.4,0
6600,2003-08-27,1004.6,19.6,10.7,0.0,7.2,0
6601,2003-08-28,1000.6,16.1,7.2,4.1,5.5,1
6602,2003-08-29,1004.3,17.0,6.1,0.2,5.6,1
6603,2003-08-30,1010.1,16.7,5.9,0.0,4.2,0
6604,2003-08-31,1012.7,15.9,8.1,0.0,4.2,0
6605,2003-09-01,1015.1,17.5,5.1,0.0,3.9,0
6606,2003-09-02,1017.4,19.7,13.2,0.0,2.8,0
6607,2003-09-03,1018.7,19.6,12.1,0.0,3.8,0
6608,2003-09-04,1013.7,21.5,10.6,0.0,6.4,0
6609,2003-09-05,1006.4,19.5,8.9,0.0,5.2,0
6610,2003-09-06,1004.0,19.6,7.6,0.1,8.1,1
6611,2003-09-07,1000.4,16.4,7.2,6.2,6.3,1
6612,2003-09-08,1000.8,18.1,5.4,0.0,5.0,0
6613,2003-09-09,1001.1,16.9,8.9,1.2,11.0,1
6614,2003-09-10,1001.9,18.5,13.6,0.5,11.5,1
6615,2003-09-11,1010.2,22.1,8.6,0.3,10.8,1
6616,2003-09-12,1016.7,18.9,6.9,0.4,6.0,1
6617,2003-09-13,1013.2,21.0,14.7,0.0,16.0,0
6618,2003-09-14,1014.5,23.6,14.4,0.0,9.4,0
6619,2003-09-15,1012.5,23.8,8.0,0.0,5.6,0
6620,2003-09-16,1010.2,25.0,9.1,0.0,5.2,0
6621,2003-09-17,1004.2,24.6,14.7,0.0,12.5,0
6622,2003-09-18,1000.0,20.6,14.1,7.6,8.2,1
6623,2003-09-19,1002.6,16.7,12.0,1.2,3.2,1
6624,2003-09-20,1006.8,13.4,6.7,0.7,4.2,1
6625,2003-09-21,1000.3,21.8,5.9,0.8,8.4,1
6626,2003-09-22,998.5,16.5,5.4,7.8,10.9,1
6627,2003-09-23,1011.8,12.7,2.9,0.3,7.2,1
6628,2003-09-24,1017.5,16.6,6.1,0.0,7.5,0
6629,2003-09-25,1011.0,18.3,9.1,0.0,10.0,0
6630,2003-09-26,1008.8,15.5,7.4,0.7,6.6,1
6631,2003-09-27,1010.0,15.0,7.7,0.0,4.3,0
6632,2003-09-28,1004.2,16.3,4.5,0.0,6.8,0
6633,2003-09-29,998.2,14.8,9.6,0.9,8.7,1
6634,2003-09-30,997.6,15.3,9.5,9.7,4.4,1
6635,2003-10-01,1000.8,16.7,9.1,0.0,5.7,0
6636,2003-10-02,1001.5,16.7,7.2,0.0,3.3,0
6637,2003-10-03,1002.5,15.4,8.3,0.0,9.3,0
6638,2003-10-04,1007.7,12.3,1.8,0.0,10.0,0
6639,2003-10-05,1004.6,12.0,0.8,3.0,12.5,1
6640,2003-10-06,997.9,13.6,8.2,0.1,18.2,1
6641,2003-10-07,1001.3,13.0,8.5,5.2,11.6,1
6642,2003-10-08,1006.5,18.1,11.4,0.0,16.0,0
6643,2003-10-09,1005.2,18.5,11.1,0.8,17.0,1
6644,2003-10-10,1006.9,15.0,6.3,0.0,8.9,0
6645,2003-10-11,1010.4,16.8,8.0,0.0,5.5,0
6646,2003-10-12,1008.8,14.3,12.1,2.0,10.0,1
6647,2003-10-13,1007.8,15.4,11.5,3.6,6.5,1
6648,2003-10-14,1011.6,14.9,9.0,0.0,4.3,0
6649,2003-10-15,1015.5,13.6,6.3,0.0,5.9,0
6650,2003-10-16,1016.6,14.7,6.8,0.0,8.0,0
6651,2003-10-17,1012.8,14.1,6.6,0.0,8.5,0
6652,2003-10-18,1007.9,11.9,4.8,0.0,6.9,0
6653,2003-10-19,1004.6,10.4,7.6,2.3,10.0,1
6654,2003-10-20,1004.8,9.1,2.3,0.4,5.4,1
6655,2003-10-21,1001.3,8.4,-0.1,7.1,5.5,1
6656,2003-10-22,1001.8,6.9,1.1,51.6,5.2,1
6657,2003-10-23,1010.7,10.7,-1.0,10.0,5.0,1
6658,2003-10-24,1016.2,9.8,-0.4,0.0,6.1,0
6659,2003-10-25,1012.9,9.4,1.0,0.0,8.8,0
6660,2003-10-26,1009.3,11.5,1.0,0.0,2.6,0
6661,2003-10-27,1009.2,11.8,-1.4,0.0,5.4,0
6662,2003-10-28,998.5,10.8,4.3,2.8,8.6,1
6663,2003-10-29,986.2,8.7,2.1,1.0,10.5,1
6664,2003-10-30,972.0,8.7,1.4,13.3,11.2,1
6665,2003-10-31,973.5,9.8,5.8,20.3,10.6,1
6666,2003-11-01,979.6,11.9,2.2,3.8,13.2,1
6667,2003-11-02,970.2,11.7,7.8,0.6,17.0,1
6668,2003-11-03,987.5,11.3,6.1,0.1,15.1,1
6669,2003-11-04,1003.0,15.1,8.6,0.0,17.9,0
6670,2003-11-05,999.4,15.9,11.6,0.3,21.8,1
6671,2003-11-06,1006.0,15.1,6.3,0.0,9.9,0
6672,2003-11-07,1012.2,16.6,9.0,0.0,7.8,0
6673,2003-11-08,1007.2,10.3,7.3,0.0,11.2,0
6674,2003-11-09,999.5,14.4,7.1,0.0,9.3,0
6675,2003-11-10,1005.0,14.4,7.0,0.0,5.8,0
6676,2003-11-11,999.8,13.6,8.7,6.0,11.2,1
6677,2003-11-12,1000.7,12.2,5.6,0.1,11.5,1
6678,2003-11-13,995.4,11.6,5.8,8.8,11.3,1
6679,2003-11-14,987.4,11.4,7.6,0.4,21.5,1
6680,2003-11-15,1001.8,8.2,3.5,0.0,10.6,0
6681,2003-11-16,1007.2,9.4,1.9,0.0,8.8,0
6682,2003-11-17,1003.8,13.9,8.6,0.1,16.6,1
6683,2003-11-18,1004.3,14.0,12.4,0.0,17.8,0
6684,2003-11-19,1002.8,14.1,9.7,6.0,9.5,1
6685,2003-11-20,997.7,12.3,4.0,5.8,8.8,1
6686,2003-11-21,996.3,8.5,1.7,0.0,6.4,0
6687,2003-11-22,992.9,8.1,1.0,0.0,5.8,0
6688,2003-11-23,995.9,7.7,0.9,0.0,6.9,0
6689,2003-11-24,993.5,10.4,-0.2,0.0,12.0,0
6690,2003-11-25,980.3,10.7,5.8,3.5,12.6,1
6691,2003-11-26,975.1,6.4,2.0,0.5,13.9,1
6692,2003-11-27,987.4,7.1,1.5,0.0,11.8,0
6693,2003-11-28,990.5,11.6,1.7,0.2,14.1,1
6694,2003-11-29,982.2,12.3,5.2,18.1,13.3,1
6695,2003-11-30,988.9,7.4,-3.0,0.0,6.0,0
6696,2003-12-01,996.3,7.0,-4.1,1.0,6.8,1
6697,2003-12-02,1004.4,11.2,2.4,16.6,6.9,1
6698,2003-12-03,1015.3,9.5,6.0,0.0,4.6,0
6699,2003-12-04,1022.7,9.8,4.0,0.0,4.2,0
6700,2003-12-05,1021.0,10.0,4.0,0.0,3.5,0
6701,2003-12-06,1019.1,10.5,6.0,0.1,9.7,1
6702,2003-12-07,1016.2,6.9,0.8,0.0,6.9,0
6703,2003-12-08,1006.2,7.5,0.5,0.0,6.5,0
6704,2003-12-09,1001.1,12.3,6.9,0.6,7.7,1
6705,2003-12-10,997.2,12.0,9.0,0.4,12.5,1
6706,2003-12-11,997.4,10.4,0.2,4.1,4.7,1
6707,2003-12-12,998.7,13.6,1.5,4.4,12.8,1
6708,2003-12-13,996.0,12.8,5.8,5.8,17.0,1
6709,2003-12-14,1009.4,7.9,1.2,0.0,12.5,0
6710,2003-12-15,1018.2,5.8,-1.0,0.0,3.2,0
6711,2003-12-16,1012.6,10.2,4.2,0.0,7.9,0
6712,2003-12-17,1007.0,9.3,-0.2,0.0,3.3,0
6713,2003-12-18,1003.2,8.1,-0.4,0.0,4.5,0
6714,2003-12-19,1004.1,9.8,6.4,0.0,2.9,0
6715,2003-12-20,994.7,9.6,1.5,6.5,13.0,1
6716,2003-12-21,1006.5,5.0,-2.9,0.0,11.0,0
6717,2003-12-22,1020.0,6.0,-2.9,1.3,11.6,1
6718,2003-12-23,1013.9,10.4,5.9,0.0,14.8,0
6719,2003-12-24,1010.1,10.6,8.7,0.0,16.8,0
6720,2003-12-25,999.1,10.9,8.4,5.2,16.5,1
6721,2003-12-26,984.4,10.4,1.9,10.0,16.2,1
6722,2003-12-27,982.1,4.1,-0.8,0.0,11.1,0
6723,2003-12-28,990.7,4.3,-0.9,0.0,9.4,0
6724,2003-12-29,997.2,4.9,-4.4,0.0,3.2,0
6725,2003-12-30,1006.2,4.8,-4.8,1.8,3.2,1
6726,2003-12-31,1002.1,8.8,-0.6,6.0,15.1,1
6727,2004-01-01,999.7,7.9,3.4,0.1,14.2,1
6728,2004-01-02,1009.4,6.7,1.8,6.1,4.4,1
6729,2004-01-03,1007.9,8.6,2.8,1.7,7.7,1
6730,2004-01-04,1007.0,9.7,2.5,0.0,7.9,0
6731,2004-01-05,999.8,12.0,9.2,0.0,13.4,0
6732,2004-01-06,998.0,10.8,4.8,2.5,12.2,1
6733,2004-01-07,987.0,12.3,8.0,5.5,19.8,1
6734,2004-01-08,973.5,9.7,5.1,13.2,13.2,1
6735,2004-01-09,986.1,8.1,3.1,2.2,15.4,1
6736,2004-01-10,988.0,12.0,7.7,8.9,15.7,1
6737,2004-01-11,982.9,11.3,2.0,3.5,19.5,1
6738,2004-01-12,976.3,8.7,3.7,2.6,16.2,1
6739,2004-01-13,973.4,7.2,1.9,2.8,17.5,1
6740,2004-01-14,986.2,4.5,0.5,0.0,11.9,0
6741,2004-01-15,980.0,9.0,2.4,18.7,18.0,1
6742,2004-01-16,979.9,6.5,2.0,0.6,12.3,1
6743,2004-01-17,999.9,4.8,-3.9,0.0,4.0,0
6744,2004-01-18,1014.2,7.3,-2.4,0.0,12.0,0
6745,2004-01-19,1009.5,10.1,6.8,0.0,18.2,0
6746,2004-01-20,1008.7,8.7,7.1,0.0,11.0,0
6747,2004-01-21,1005.5,9.5,6.8,0.0,8.3,0
6748,2004-01-22,997.9,11.4,5.4,0.5,8.0,1
6749,2004-01-23,998.9,10.9,3.6,3.6,8.7,1
6750,2004-01-24,1004.4,7.5,2.1,0.0,13.0,0
6751,2004-01-25,1001.0,7.3,-2.4,0.0,4.8,0
6752,2004-01-26,998.8,4.6,-1.6,7.7,3.4,1
6753,2004-01-27,1001.7,3.4,-3.0,0.3,7.1,1
6754,2004-01-28,998.9,4.8,-5.4,0.9,10.2,1
6755,2004-01-29,999.7,4.4,-5.1,0.0,10.7,0
6756,2004-01-30,988.0,9.9,3.7,0.9,15.6,1
6757,2004-01-31,974.7,12.8,5.2,12.1,14.3,1
6758,2004-02-01,990.0,10.4,6.5,1.9,19.1,1
6759,2004-02-02,993.2,13.2,8.3,3.0,20.3,1
6760,2004-02-03,995.2,14.4,9.6,4.1,23.1,1
6761,2004-02-04,998.7,14.0,9.7,5.9,16.5,1
6762,2004-02-05,1001.9,13.5,8.5,0.0,19.2,0
6763,2004-02-06,997.3,9.0,4.6,0.0,14.6,0
6764,2004-02-07,1002.3,7.5,3.1,0.3,19.5,1
6765,2004-02-08,1015.0,6.5,-3.2,0.0,10.3,0
6766,2004-02-09,1022.0,8.0,-4.1,0.0,8.2,0
6767,2004-02-10,1018.4,11.2,6.8,0.0,13.5,0
6768,2004-02-11,1020.6,12.7,3.4,0.0,3.5,0
6769,2004-02-12,1019.7,11.6,-0.5,0.0,6.4,0
6770,2004-02-13,1020.8,10.5,2.3,0.3,6.1,1
6771,2004-02-14,1019.1,9.9,-1.6,0.0,2.1,0
6772,2004-02-15,1017.2,10.4,-0.3,0.0,3.1,0
6773,2004-02-16,1018.8,9.7,3.6,0.4,8.4,1
6774,2004-02-17,1022.5,9.0,-0.6,0.0,3.8,0
6775,2004-02-18,1023.0,9.9,-4.2,0.0,2.8,0
6776,2004-02-19,1020.3,7.6,-2.1,0.0,4.8,0
6777,2004-02-20,1013.6,7.0,3.4,0.0,10.9,0
6778,2004-02-21,1008.3,5.8,2.8,0.0,10.6,0
6779,2004-02-22,1013.2,5.6,-1.0,0.0,9.7,0
6780,2004-02-23,1015.5,6.8,-4.5,0.0,5.8,0
6781,2004-02-24,1008.3,7.9,0.5,2.5,8.5,1
6782,2004-02-25,1005.0,4.5,-4.2,0.0,6.3,0
6783,2004-02-26,999.3,3.6,-3.7,0.0,9.0,0
6784,2004-02-27,997.6,4.7,-3.8,0.0,7.6,0
6785,2004-02-28,1003.8,5.3,-5.4,0.0,5.4,0
6786,2004-02-29,1014.7,7.3,-6.8,0.0,4.0,0
6787,2004-03-01,1022.2,8.2,-2.3,0.0,5.4,0
6788,2004-03-02,1017.3,7.8,-4.2,0.0,12.2,0
6789,2004-03-03,1007.4,11.2,4.6,7.5,14.9,1
6790,2004-03-04,1006.6,12.5,2.6,2.3,7.5,1
6791,2004-03-05,1009.9,10.5,0.0,0.3,4.6,1
6792,2004-03-06,1014.1,10.1,-0.4,1.5,7.4,1
6793,2004-03-07,1019.2,10.2,-0.8,0.0,6.6,0
6794,2004-03-08,1023.7,9.1,-1.1,0.0,5.5,0
6795,2004-03-09,1023.0,7.8,-2.1,0.0,4.8,0
6796,2004-03-10,1015.1,6.3,1.1,0.0,7.4,0
6797,2004-03-11,998.9,4.0,1.6,1.3,13.1,1
6798,2004-03-12,988.8,8.7,2.1,2.7,8.2,1
6799,2004-03-13,991.8,10.0,1.9,2.2,11.4,1
6800,2004-03-14,992.5,12.1,5.0,4.7,21.6,1
6801,2004-03-15,1001.8,15.7,8.1,2.1,18.6,1
6802,2004-03-16,1003.2,13.9,8.9,2.7,21.4,1
6803,2004-03-17,1008.8,13.9,6.7,0.0,12.9,0
6804,2004-03-18,1003.2,11.0,3.8,2.6,15.8,1
6805,2004-03-19,988.4,11.2,5.0,6.3,19.3,1
6806,2004-03-20,983.7,12.5,3.8,4.4,25.2,1
6807,2004-03-21,991.4,10.2,3.5,6.0,19.1,1
6808,2004-03-22,1003.4,8.8,2.2,0.6,13.3,1
6809,2004-03-23,1012.4,9.7,0.9,0.3,8.5,1
6810,2004-03-24,1018.3,10.0,-2.8,0.0,5.9,0
6811,2004-03-25,1015.4,10.8,4.2,0.2,9.0,1
6812,2004-03-26,1014.3,10.6,3.4,0.0,4.9,0
6813,2004-03-27,1007.0,9.5,6.8,0.0,5.0,0
6814,2004-03-28,1005.3,12.5,4.9,0.0,7.8,0
6815,2004-03-29,1009.4,12.1,5.4,0.0,3.4,0
6816,2004-03-30,1003.7,12.7,2.2,0.0,6.8,0
6817,2004-03-31,995.1,15.2,3.3,0.8,8.0,1
6818,2004-04-01,989.1,13.8,8.9,2.7,8.3,1
6819,2004-04-02,988.8,14.1,6.6,1.7,8.8,1
6820,2004-04-03,991.0,12.5,5.2,4.0,14.3,1
6821,2004-04-04,997.8,10.2,3.0,8.2,15.7,1
6822,2004-04-05,1001.0,10.9,3.5,1.2,16.7,1
6823,2004-04-06,1003.2,10.3,2.8,0.2,12.7,1
6824,2004-04-07,1009.7,11.5,0.0,0.0,7.8,0
6825,2004-04-08,1011.3,9.9,-1.5,0.9,6.1,1
6826,2004-04-09,1009.4,12.5,7.6,3.4,4.8,1
6827,2004-04-10,1010.2,11.8,7.0,0.3,3.9,1
6828,2004-04-11,1012.8,12.1,5.8,0.0,1.7,0
6829,2004-04-12,1016.0,13.0,3.6,0.0,4.8,0
6830,2004-04-13,1012.8,11.1,3.7,0.0,9.5,0
6831,2004-04-14,1002.3,13.7,8.8,0.1,16.2,1
6832,2004-04-15,996.8,11.4,4.7,11.5,8.4,1
6833,2004-04-16,998.3,11.6,2.5,0.0,3.8,0
6834,2004-04-17,983.9,8.5,2.5,4.6,12.1,1
6835,2004-04-18,971.2,10.7,1.2,1.6,8.1,1
6836,2004-04-19,977.8,13.1,1.4,2.3,12.0,1
6837,2004-04-20,982.8,11.8,3.7,0.0,11.4,0
6838,2004-04-21,987.3,15.4,7.5,1.3,19.7,1
6839,2004-04-22,1001.7,14.3,5.9,0.0,10.8,0
6840,2004-04-23,1010.8,17.7,9.5,0.0,10.8,0
6841,2004-04-24,1013.7,17.8,7.4,0.0,7.5,0
6842,2004-04-25,1013.6,17.7,2.5,0.0,3.3,0
6843,2004-04-26,1010.2,15.4,4.6,0.0,6.7,0
6844,2004-04-27,1008.7,14.4,2.1,0.0,8.1,0
6845,2004-04-28,1006.0,13.7,6.5,0.0,8.5,0
6846,2004-04-29,1000.5,11.8,4.5,0.4,9.6,1
6847,2004-04-30,997.8,12.6,5.4,0.0,8.2,0
6848,2004-05-01,999.1,16.2,6.9,0.0,6.4,0
6849,2004-05-02,998.3,15.4,2.4,0.0,6.2,0
6850,2004-05-03,986.8,13.1,4.5,2.8,12.5,1
6851,2004-05-04,969.3,11.4,5.6,9.6,14.8,1
6852,2004-05-05,971.3,10.9,5.9,6.6,16.3,1
6853,2004-05-06,982.8,13.6,5.6,0.7,10.8,1
6854,2004-05-07,994.8,15.1,4.0,0.0,7.8,0
6855,2004-05-08,998.5,14.9,3.7,0.0,6.5,0
6856,2004-05-09,1000.7,13.7,8.0,0.5,3.5,1
6857,2004-05-10,1006.3,15.9,9.4,0.0,4.8,0
6858,2004-05-11,1011.6,13.8,8.9,0.0,3.2,0
6859,2004-05-12,1013.9,13.4,7.4,0.0,3.2,0
6860,2004-05-13,1012.8,14.6,7.4,0.0,6.0,0
6861,2004-05-14,1015.1,16.5,8.9,0.0,5.8,0
6862,2004-05-15,1018.3,20.7,8.3,0.0,2.8,0
6863,2004-05-16,1017.3,20.5,5.9,0.0,5.6,0
6864,2004-05-17,1015.0,16.5,7.9,0.0,7.3,0
6865,2004-05-18,1013.9,19.4,3.4,0.0,9.3,0
6866,2004-05-19,1013.3,18.1,9.7,0.0,9.5,0
6867,2004-05-20,1013.7,15.2,3.4,0.2,4.8,1
6868,2004-05-21,1016.8,13.8,0.2,0.0,4.7,0
6869,2004-05-22,1019.8,15.1,0.4,0.0,4.0,0
6870,2004-05-23,1018.8,18.0,2.4,0.0,3.5,0
6871,2004-05-24,1016.4,18.1,6.5,0.0,2.8,0
6872,2004-05-25,1012.9,16.6,6.6,0.0,5.0,0
6873,2004-05-26,1009.8,17.0,6.4,0.0,5.1,0
6874,2004-05-27,1008.6,18.6,7.6,0.0,8.9,0
6875,2004-05-28,1005.8,18.5,10.8,0.7,12.0,1
6876,2004-05-29,1004.9,19.4,9.2,0.1,9.7,1
6877,2004-05-30,1006.5,17.4,8.1,2.3,4.5,1
6878,2004-05-31,1003.8,15.8,7.5,2.9,7.5,1
6879,2004-06-01,1008.3,20.2,7.4,0.1,7.2,1
6880,2004-06-02,1016.7,18.0,6.0,0.0,3.8,0
6881,2004-06-03,1015.5,18.5,13.5,1.3,11.5,1
6882,2004-06-04,1012.0,20.0,13.8,0.0,11.0,0
6883,2004-06-05,1009.3,21.0,13.0,0.1,5.3,1
6884,2004-06-06,1006.0,22.0,12.3,0.0,5.9,0
6885,2004-06-07,1004.5,21.4,10.8,0.0,4.5,0
6886,2004-06-08,1002.9,20.5,12.8,0.0,7.6,0
6887,2004-06-09,1003.7,22.7,13.2,0.0,11.8,0
6888,2004-06-10,1001.8,21.4,11.5,4.0,14.1,1
6889,2004-06-11,1007.2,18.0,10.7,5.8,13.3,1
6890,2004-06-12,1015.5,18.2,9.8,0.0,7.3,0
6891,2004-06-13,1021.2,24.6,10.2,0.0,8.5,0
6892,2004-06-14,1020.2,25.2,12.1,0.0,13.6,0
6893,2004-06-15,1015.7,21.4,11.9,0.0,10.7,0
6894,2004-06-16,1007.8,24.3,12.2,0.0,14.2,0
6895,2004-06-17,1002.5,18.7,10.0,0.0,14.2,0
6896,2004-06-18,1001.7,16.4,5.0,2.7,6.9,1
6897,2004-06-19,1001.0,16.1,2.9,0.2,7.8,1
6898,2004-06-20,997.2,15.9,4.6,1.9,6.7,1
6899,2004-06-21,997.5,17.1,5.5,0.6,4.2,1
6900,2004-06-22,988.0,16.9,7.6,21.6,9.6,1
6901,2004-06-23,984.6,15.2,8.8,4.5,11.1,1
6902,2004-06-24,999.2,15.4,8.2,0.0,13.8,0
6903,2004-06-25,1004.8,19.5,6.1,0.0,7.3,0
6904,2004-06-26,998.4,22.5,12.1,0.4,16.0,1
6905,2004-06-27,1003.7,19.6,8.5,0.4,12.0,1
6906,2004-06-28,1011.1,18.1,8.4,6.1,11.2,1
6907,2004-06-29,1006.8,19.0,11.7,0.0,13.2,0
6908,2004-06-30,998.8,18.1,9.9,1.0,15.1,1
6909,2004-07-01,996.2,18.9,9.2,5.5,12.5,1
6910,2004-07-02,993.4,16.3,9.8,3.5,15.5,1
6911,2004-07-03,997.9,17.9,10.5,5.3,12.8,1
6912,2004-07-04,1004.1,16.5,7.0,1.1,6.3,1
6913,2004-07-05,1009.4,19.4,4.8,3.6,6.2,1
6914,2004-07-06,1010.1,17.8,9.9,0.0,4.8,0
6915,2004-07-07,1007.2,18.2,9.0,1.3,8.9,1
6916,2004-07-08,1004.5,16.1,7.4,0.0,8.9,0
6917,2004-07-09,1004.7,19.3,8.4,1.9,6.4,1
6918,2004-07-10,1004.2,17.2,10.3,2.2,6.1,1
6919,2004-07-11,1005.4,19.6,11.1,6.5,8.1,1
6920,2004-07-12,1007.4,19.0,8.4,0.0,6.3,0
6921,2004-07-13,1004.8,20.6,8.4,0.5,7.5,1
6922,2004-07-14,1003.0,19.6,14.6,1.4,10.7,1
6923,2004-07-15,1002.7,17.4,12.5,7.6,3.8,1
6924,2004-07-16,1000.5,18.2,10.2,0.0,7.5,0
6925,2004-07-17,999.5,18.7,8.0,2.9,7.9,1
6926,2004-07-18,1003.0,18.5,8.6,0.0,7.1,0
6927,2004-07-19,1002.0,19.8,7.5,0.0,6.8,0
6928,2004-07-20,996.6,19.2,12.9,1.4,9.5,1
6929,2004-07-21,998.7,20.2,13.5,0.0,9.6,0
6930,2004-07-22,1004.2,22.9,11.5,0.0,8.3,0
6931,2004-07-23,1010.2,18.9,9.8,0.0,10.8,0
6932,2004-07-24,1013.0,17.6,9.6,0.0,12.8,0
6933,2004-07-25,1009.8,16.1,12.0,0.7,14.8,1
6934,2004-07-26,1008.2,16.7,13.7,0.9,8.2,1
6935,2004-07-27,1009.2,20.8,14.4,0.9,3.8,1
6936,2004-07-28,1005.8,20.9,13.0,0.0,4.8,0
6937,2004-07-29,1002.5,20.8,12.0,1.0,7.0,1
6938,2004-07-30,1008.5,20.6,8.2,0.0,4.2,0
6939,2004-07-31,1010.7,22.1,11.2,0.0,3.6,0
6940,2004-08-01,1007.4,25.7,9.2,0.0,4.0,0
6941,2004-08-02,1000.7,23.3,15.0,0.0,7.9,0
6942,2004-08-03,1000.7,21.1,14.7,0.3,3.9,1
6943,2004-08-04,1003.6,19.1,12.4,0.9,4.0,1
6944,2004-08-05,1001.0,22.0,14.3,6.6,5.7,1
6945,2004-08-06,1001.1,21.5,13.4,1.4,5.5,1
6946,2004-08-07,997.3,21.9,11.5,0.0,9.4,0
6947,2004-08-08,988.7,20.3,14.9,1.0,13.9,1
